Country	deaths
Afghanistan	4,89
Albania	429
Algeria	3,004
American Samoa	3
Andean Latin America	3,338
Andorra	9
Angola	643
Antigua and Barbuda	7
Argentina	6,236
Armenia	781
Australasia	3,986
Australia	3,303
Austria	1,501
Azerbaijan	1,925
Bahamas	43
Bahrain	48
Bangladesh	19,951
Barbados	41
Belarus	3,03
Belgium	1,686
Belize	21
Benin	132
Bermuda	8
Bhutan	74
Bolivia	824
Bosnia and Herzegovina	421
Botswana	103
Brazil	17,128
Brunei	44
Bulgaria	3,397
Burkina Faso	434
Burundi	248
Cambodia	1,259
Cameroon	350
Canada	4,52
Cape Verde	39
Caribbean	4,591
Central African Republic	295
Central Asia	17,548
Central Europe	30,396
Central Latin America	15,138
Central Sub-Saharan Africa	5,293
Chad	369
Chile	1,431
China	195,704
Colombia	3,961
Comoros	47
Congo	359
Costa Rica	474
Cote d'Ivoire	292
Croatia	1,477
Cuba	824
Cyprus	183
Czech Republic	3,263
Democratic Republic of Congo	3,901
Denmark	784
Djibouti	74
Dominica	8
Dominican Republic	1,378
East Asia	204,794
Eastern Europe	76,845
Eastern Sub-Saharan Africa	8,736
Ecuador	1,258
Egypt	5,849
El Salvador	421
England	7,681
Equatorial Guinea	15
Eritrea	217
Estonia	306
Ethiopia	1,384
Fiji	103
Finland	1,13
France	8,834
Gabon	80
Gambia	90
Georgia	1,272
Germany	19,287
Ghana	86
Greece	2,25
Greenland	6
Grenada	17
Guam	13
Guatemala	576
Guinea	604
Guinea-Bissau	101
Guyana	95
Haiti	1,009
High SDI	170,93
High-income	156,391
High-income Asia Pacific	18,011
High-middle SDI	224,519
Honduras	673
Hungary	3,708
Iceland	51
India	152,481
Indonesia	29,475
Iran	5,985
Iraq	2,418
Ireland	541
Israel	501
Italy	9,543
Jamaica	195
Japan	13,577
Jordan	497
Kazakhstan	3,295
Kenya	906
Kiribati	11
Kuwait	208
Kyrgyzstan	791
Laos	811
Latin America and Caribbean	40,541
Latvia	779
Lebanon	788
Lesotho	45
Liberia	281
Libya	875
Lithuania	1,133
Low SDI	83,523
Low-middle SDI	149,62
Luxembourg	74
Macedonia	338
Madagascar	1,27
Malawi	197
Malaysia	4,277
Maldives	31
Mali	353
Malta	86
Marshall Islands	7
Mauritania	136
Mauritius	174
Mexico	5
Micronesia (country)	12
Middle SDI	241,084
Moldova	1,182
Mongolia	521
Montenegro	126
Morocco	2,447
Mozambique	813
Myanmar	4,476
Namibia	123
Nepal	2,401
Netherlands	2,284
New Zealand	682
Nicaragua	305
Niger	308
Nigeria	1,933
North Africa and Middle East	45,175
North America	55,463
North Korea	3,279
Northern Ireland	272
Northern Mariana Islands	2
Norway	737
Oceania	858
Oman	204
Pakistan	27,177
Palestine	308
Panama	324
Papua New Guinea	580
Paraguay	347
Peru	1,256
Philippines	15,835
Poland	7,551
Portugal	1,585
Puerto Rico	429
Qatar	37
Romania	4,605
Russia	47,504
Rwanda	44
Saint Lucia	15
Saint Vincent and the Grenadines	16
Samoa	13
Sao Tome and Principe	7
Saudi Arabia	1,696
Scotland	944
Senegal	190
Serbia	2,824
Seychelles	11
Sierra Leone	574
Singapore	434
Slovakia	1,912
Slovenia	347
Solomon Islands	30
Somalia	1,182
South Africa	2,567
South Asia	202,084
South Korea	3,957
South Sudan	268
Southeast Asia	74,846
Southern Latin America	8,143
Southern Sub-Saharan Africa	3,492
Spain	7,031
Sri Lanka	1,894
Sub-Saharan Africa	23,929
Sudan	3,978
Suriname	85
Swaziland	58
Sweden	1,861
Switzerland	1,306
Syria	2,689
Taiwan	2,512
Tajikistan	1,257
Tanzania	1,168
Thailand	6,536
Timor	95
Togo	128
Tonga	6
Trinidad and Tobago	212
Tropical Latin America	17,475
Tunisia	1,142
Turkey	3,922
Turkmenistan	1,074
Uganda	516
Ukraine	22,91
United Arab Emirates	417
United Kingdom	9,453
United States	50,937
United States Virgin Islands	23
Uruguay	476
Uzbekistan	6,633
Vanuatu	32
Venezuela	3,403
Vietnam	9,873
Wales	557
Western Europe	70,789
Western Sub-Saharan Africa	6,408
Yemen	3,731
Zambia	397
Zimbabwe	596
