Country	Credit	ID
Afghanistan	3.3	Q889
Albania	33	Q222
Algeria	25.1	Q262
Angola	14.9	Q916
Antigua and Barbuda	43	Q781
Argentina	16	Q414
Armenia	55.5	Q399
Aruba	57.9	Q21203
Australia	139.4	Q408
Austria	84.3	Q40
Azerbaijan	20.8	Q227
Bahamas, The	51.7	Q778
Bahrain	73.7	Q398
Bangladesh	46.9	Q902
Barbados	80.9	Q244
Belarus	27.6	Q184
Belgium	68.2	Q31
Belize	55.4	Q242
Benin	16.8	Q962
Bhutan	58.1	Q917
Bolivia	65.9	Q750
Bosnia and Herzegovina	57.5	Q225
Botswana	31.7	Q963
Brazil	61.2	Q155
Brunei Darussalam	35	Q921
Bulgaria	50.5	Q219
Burkina Faso	26.6	Q965
Burundi	18	Q967
Cabo Verde	60.2	Q1011
Cambodia	99.6	Q424
Cameroon	15.2	Q1009
Central African Republic	12.3	Q929
Chad	9.8	Q657
Chile	116.6	Q298
China	157.8	Q148
Hong Kong SAR, China	223.4	Q8646
Macao SAR, China	113.8	Q14773
Colombia	49.7	Q739
Comoros	15.9	Q970
Congo, Dem. Rep.	5.9	Q974
Congo, Rep.	16.5	Q971
Costa Rica	62.1	Q800
Cote d'Ivoire	19.5	Q1008
Croatia	55.8	Q224
Cyprus	139.6	Q229
Czech Republic	52.2	Q213
Denmark	161.8	Q35
Djibouti	20.9	Q977
Dominica	47.5	Q784
Dominican Republic	27.2	Q786
Ecuador	38.3	Q736
Egypt, Arab Rep.	25.5	Q79
El Salvador	52.4	Q792
Equatorial Guinea	16.1	Q983
Estonia	61.7	Q191
Fiji	93.5	Q712
Finland	94.2	Q33
France	104.4	Q142
Gabon	13.1	Q1000
Gambia, The	6.8	Q1005
Georgia	62.6	Q230
Germany	78.7	Q183
Ghana	11.7	Q117
Greece	89.2	Q41
Grenada	50.6	Q769
Guatemala	35.1	Q774
Guinea	8.1	Q1006
Guinea-Bissau	14.8	Q1007
Guyana	45.1	Q734
Haiti	19	Q790
Honduras	62.9	Q783
Hungary	32.9	Q28
Iceland	92.8	Q189
India	50.1	Q668
Indonesia	38.8	Q252
Iran, Islamic Rep.	66.1	Q794
Iraq	8.7	Q796
Ireland	41.1	Q27
Israel	66.5	Q801
Italy	76.9	Q38
Jamaica	38.1	Q766
Japan	169.4	Q17
Jordan	77.7	Q810
Kazakhstan	25.9	Q232
Kenya	28	Q114
Korea, Rep.	141.5	Q884
Kosovo	44.1	Q1246
Kuwait	89.3	Q817
Kyrgyz Republic	23.4	Q813
Latvia	36.7	Q211
Lebanon	106.3	Q822
Lesotho	20	Q1013
Liberia	17.8	Q1014
Libya	16.2	Q1016
Lithuania	40.6	Q37
Luxembourg	106.3	Q32
North Macedonia	50.5	Q221
Madagascar	12.9	Q1019
Malawi	10.5	Q1020
Malaysia	120.4	Q833
Maldives	31.5	Q826
Mali	25.4	Q912
Malta	76.8	Q233
Mauritania	23.4	Q1025
Mauritius	78.3	Q1027
Mexico	34.6	Q96
Micronesia, Fed. Sts.	19.8	Q702
Moldova	23.2	Q217
Mongolia	55.7	Q711
Montenegro	49.1	Q236
Morocco	85.3	Q1028
Mozambique	22.6	Q1029
Myanmar	25	Q836
Namibia	67	Q1030
Nepal	86.6	Q837
Netherlands	105.5	Q55
New Zealand	156.1	Q664
Nicaragua	39.7	Q811
Niger	10.2	Q1032
Nigeria	10.2	Q1033
Norway	144.3	Q20
Oman	70.5	Q842
Pakistan	18.8	Q843
Panama	86.6	Q804
Papua New Guinea	19.3	Q691
Paraguay	43.8	Q733
Peru	44	Q419
Philippines	47.6	Q928
Poland	52.6	Q36
Portugal	97.4	Q45
Qatar	77.1	Q846
Romania	25.7	Q218
Russian Federation	50.9	Q159
Rwanda	21.4	Q1037
Samoa	87.3	Q683
Sao Tome and Principe	22.7	Q1039
Saudi Arabia	54	Q851
Senegal	29.4	Q1041
Serbia	41.4	Q403
Seychelles	30.6	Q1042
Sierra Leone	5.7	Q1044
Singapore	118.9	Q334
Slovak Republic	61.9	Q214
Slovenia	43.4	Q215
Solomon Islands	35.5	Q685
South Africa	138.8	Q258
South Sudan	2.3	Q958
Spain	99.7	Q29
Sri Lanka	49.9	Q854
St. Kitts and Nevis	52.4	Q763
St. Lucia	55.8	Q760
St. Vincent and the Grenadines	48.4	Q757
Sudan	12.4	Q1049
Suriname	28.1	Q730
Eswatini	20.7	Q1050
Sweden	131.9	Q34
Switzerland	174.6	Q39
Tajikistan	12.3	Q863
Tanzania	13.1	Q924
Thailand	144.2	Q869
Timor-Leste	15.9	Q574
Togo	36.5	Q945
Tonga	43.1	Q678
Trinidad and Tobago	39.1	Q754
Tunisia	86.6	Q948
Turkey	68	Q43
Uganda	13.7	Q1036
Ukraine	34.5	Q212
United Arab Emirates	77.2	Q878
United Kingdom	134.5	Q145
United States	179.6	Q30
Uruguay	27.4	Q77
Uzbekistan	23.8	Q265
Vanuatu	62.1	Q686
Venezuela, RB	29.9	Q717
Vietnam	133.1	Q881
West Bank and Gaza	49.9	Q407199
Yemen, Rep.	5.6	Q805
Zambia	14.6	Q953
Zimbabwe	16.7	Q954
