Country	imports (2010)	imports (2019)	ID
Afghanistan	20.9	13.9	Q889
Albania	13.8	4.5	Q222
Algeria	2.1	4.2	Q262
Andorra	10.1	8.4	Q228
Angola	17.2	15.1	Q916
Antigua and Barbuda	0.5	0.6	Q781
Argentina	7.9	8.6	Q414
Armenia	18	15.5	Q399
Aruba	6.5	6.2	Q21203
Australia	14	13.6	Q408
Austria	11	8.3	Q40
Azerbaijan	1.2	7.2	Q227
Bahrain	38	30.2	Q398
Barbados	1.7	23.2	Q244
Belarus	34.7	28.9	Q184
Belgium	13.8	11.4	Q31
Belize	16.4	15.1	Q242
Benin	19.6	18.4	Q962
Bermuda	10.1	12.2	Q23635
Bolivia	12.4	13.9	Q750
Bosnia and Herzegovina	19.4	14	Q225
Botswana	14.7	12.5	Q963
Brazil	16.4	14.1	Q155
Brunei Darussalam	5.1	6.6	Q921
Bulgaria	22.2	13.4	Q219
Burkina Faso	22	27.2	Q965
Burundi	2.1	19.5	Q967
Cabo Verde	11.9	12	Q1011
Cambodia	7.3	11.9	Q424
Cameroon	27.5	14.4	Q1009
Canada	10.4	7.5	Q16
Central African Republic	1	0.8	Q929
Chile	22.1	16.3	Q298
China	14.5	17.5	Q148
Hong Kong SAR, China	3.6	2.6	Q8646
Macao SAR, China	11.1	5.1	Q14773
Colombia	5.1	6.9	Q739
Comoros	0.5	5.2	Q970
Congo, Rep.	5.7	3.7	Q971
Costa Rica	12.2	10.1	Q800
Cote d'Ivoire	23.7	21.1	Q1008
Croatia	18.9	13.3	Q224
Cyprus	20.2	17.5	Q229
Czech Republic	9.5	5.4	Q213
Denmark	7.3	6.5	Q35
Dominican Republic	24.6	16.6	Q786
Ecuador	16.6	13	Q736
Egypt, Arab Rep.	13.4	14.2	Q79
El Salvador	16.7	14.2	Q792
Estonia	16.4	10.6	Q191
Eswatini	10.8	16	Q1050
Ethiopia	18.4	9.8	Q115
Fiji	31.8	20.5	Q712
Finland	18.4	14.5	Q33
France	14	11.3	Q142
Gambia, The	20.5	46.9	Q1005
Georgia	18.3	14.3	Q230
Germany	11.6	8.5	Q183
Ghana	1	2.1	Q117
Greece	24.5	26.8	Q41
Greenland	20.7	16.4	Q223
Guatemala	18.1	16.5	Q774
Guyana	29.9	11.9	Q734
Honduras	22.4	14.9	Q783
Hungary	10.7	8.1	Q28
Iceland	13.1	12.1	Q189
India	35.6	34	Q668
Indonesia	20.4	16.7	Q252
Iran, Islamic Rep.	2.8	0.7	Q794
Ireland	11.5	6.6	Q27
Israel	17.7	12.1	Q801
Italy	18.6	12.6	Q38
Jamaica	30.4	26.4	Q766
Japan	28.7	21.6	Q17
Jordan	22.1	21.1	Q810
Kazakhstan	10	4.1	Q232
Kenya	22.1	19.5	Q114
Korea, Rep.	28.6	25.1	Q884
Kuwait	0.8	0.6	Q817
Kyrgyz Republic	26.6	17.1	Q813
Lao PDR	26.4	14.6	Q819
Latvia	14.7	8.8	Q211
Lebanon	21.4	21.1	Q822
Lesotho	10.2	17.7	Q1013
Lithuania	32.1	19.6	Q37
Luxembourg	10	8.2	Q32
Madagascar	15.2	15.7	Q1019
Malawi	10	9.9	Q1020
Malaysia	10.1	14.6	Q833
Maldives	23	15.7	Q826
Mali	26	23.9	Q912
Malta	24.7	25	Q233
Mauritania	26.4	18.3	Q1025
Mauritius	19.3	18.5	Q1027
Mexico	8	8.4	Q96
Moldova	20.6	12.2	Q217
Montenegro	12.7	10.7	Q236
Morocco	23.1	15.6	Q1028
Mozambique	19.9	21.7	Q1029
Myanmar	19.1	20.7	Q836
Namibia	9.2	10.4	Q1030
Nepal	18.2	15.7	Q837
Netherlands	15.7	15.1	Q55
New Zealand	15.4	11.1	Q664
Nicaragua	21.7	14.3	Q811
Nigeria	1.4	29.7	Q1033
North Macedonia	17.7	10.3	Q221
Norway	6.6	6.4	Q20
Oman	7.1	5.7	Q842
Pakistan	30.5	28.8	Q843
Palau	28.8	24.1	Q695
Paraguay	11.9	13.8	Q733
Peru	14.3	16	Q419
Philippines	17.1	12	Q928
Poland	10.9	8.1	Q36
Portugal	14.1	11.2	Q45
Qatar	0.9	1.5	Q846
Romania	10.1	7.7	Q218
Russian Federation	1.4	0.9	Q159
Samoa	17.6	18.4	Q683
Sao Tome and Principe	16.1	21.9	Q1039
Saudi Arabia	0.3	3	Q851
Senegal	29.9	25.9	Q1041
Seychelles	34.2	16.1	Q1042
Singapore	26.5	21.7	Q334
Slovak Republic	12.7	7.8	Q214
Slovenia	13.1	9.4	Q215
Solomon Islands	21.6	16.9	Q685
South Africa	19.1	18.6	Q258
Spain	18.5	13.2	Q29
Sri Lanka	16.8	15.6	Q854
St. Kitts and Nevis	3.7	0.7	Q763
St. Lucia	13.1	15.6	Q760
St. Vincent and the Grenadines	21.9	14.3	Q757
Suriname	19	0.8	Q730
Sweden	13.4	10.4	Q34
Switzerland	7.5	4.3	Q39
Tanzania	27.6	20.8	Q924
Thailand	18.1	17.8	Q869
Togo	15.1	15.5	Q945
Tunisia	12.6	13.1	Q948
Turkey	8.3	7.6	Q43
Uganda	20	20.8	Q1036
Ukraine	32.4	23.5	Q212
United Arab Emirates	3.8	7.1	Q878
United Kingdom	10.2	9.1	Q145
United States	18.6	8.2	Q30
Uruguay	19.8	14.2	Q77
Vietnam	9.7	6.3	Q881
Zambia	11.6	17.4	Q953
Zimbabwe	17.5	30.5	Q954
